ukhoId,ukhoName,ukhoLocation,gmaAddress,gmaLatitude,gmaLongitude,gmaCity,gmaCountry,gmaStatus
3483,Los Cristianos,Canary Islands,"Los Cristianos, Santa Cruz de Tenerife, Spain",28.0489062,-16.7115979,Los Cristianos,Spain,done
3158B,Long Harbour,Newfoundland,"Long Harbour, BC V8K, Canada",48.84999999999999,-123.45,Long Harbour,Canada,done
249,Lossiemouth,Scotland,"Lossiemouth, UK",57.72157899999999,-3.280325,Lossiemouth,United Kingdom,done
4607,Long Island,Andaman Islands,"Long Island, New York, USA",40.789142,-73.13496099999999,,United States,done
0008A,Lostwithiel,England,"Lostwithiel PL22, UK",50.406021,-4.6750679,Lostwithiel,United Kingdom,done
6474,Long Island (New Zealand),New Zealand South Island,"Long Island, Marlborough, New Zealand",-41.1158985,174.2798898,,New Zealand,done
274,Loth,Scotland,"1651 Lot, Belgium",50.76777999999999,4.27707,Lot,Belgium,done
2543,"Long Island, Bahamas",Bahama Islands,"Long Island, The Bahamas",23.1764239,-75.0961549,,The Bahamas,done
683,Loughros More Bay,Ireland,,,,,,not_found
7353,Longkou Gang,China,"Longkou Harbor, Longkou, Yantai, China",37.65183,120.316942,Yantai,China,done
2965,Louisburg,Canada,"501 N Main St, Louisburg, NC 27549, USA",36.1051132,-78.2977139,Louisburg,United States,done
2735,Longport,United States,"Longport, NJ, USA",39.3142827,-74.5248756,Longport,United States,done
2713,Love Point,United States,"Love Point, 4, Kent Island, MD 21666, USA",39.039278,-76.3027336,,United States,done
9230A,Longview,United States,"Longview, TX, USA",32.5007037,-94.74048909999999,Longview,United States,done
6094,Low Head,Tasmania,"Low Head TAS 7253, Australia",-41.0738326,146.8074181,Low Head,Australia,done
7334,Longxu Wan,China,"Long Xu Wan, Chengkou Xian, Chongqing Shi, China",31.711841,108.669386,,China,done
5903,Low Islets,Australia East Coast,,,,,,not_found
901,Longyearbyen,Svalbard,"Longyearbyen, Svalbard and Jan Mayen",78.22317220000001,15.626723,Longyearbyen,Svalbard and Jan Mayen,done
2534,Low Point (Start Point),Bahama Islands,"56 Lighthouse Rd, New Victoria, NS B1H 5B4, Canada",46.26715369999999,-60.1258678,New Victoria,Canada,done
4942,Looc,Philippine Islands,"Looc, Romblon, Philippines",12.2554013,122.004179,Looc,Philippines,done
5891,Low Wooded Isle,Australia East Coast,"Low Wooded Island, Hope Vale QLD 4895, Australia",-15.0950422,145.3793463,Hope Vale,Australia,done
11,Looe,England,"Looe, UK",50.3562269,-4.455232,Looe,United Kingdom,done
8894,Lowe Inlet,Canada,"Lowe Inlet Marine Provincial Park, Skeena-Queen Charlotte C, BC V0V, Canada",53.5553029,-129.5798716,,Canada,done
1049,Lopshen'ga,Russia,"Lopshenga, Arkhangelskaya oblast', Russia, 163554",64.973969,37.690277,Lopshenga,Russia,done
141,LOWESTOFT,England,"Lowestoft, UK",52.48113799999999,1.753449,Lowestoft,United Kingdom,done
0014D,Lopwell,England,"Lopwell Dam, Plymouth PL6, UK",50.4654083,-4.1509311,,United Kingdom,done
1709,Luanco,Spain,"Luanco, Asturias, Spain",43.6137118,-5.7929236,Luanco,Spain,done
5772,Lord Howe Island,Australia,"Lord Howe Island, New South Wales, Australia",-31.5553263,159.0821211,,Australia,done
1712,Luarca,Spain,"Luarca, Asturias, Spain",43.5419932,-6.536124,Luarca,Spain,done
9401,Loreto,Mexico,"Loreto, Baja California Sur, Mexico",26.0117564,-111.3477531,Loreto,Mexico,done
420,Luce Bay (Offshore Platform),Scotland,,,,,,not_found
1651,LORIENT (ARSENAL),France,"Arsenal Maritime, 56100 Lorient, France",47.747571,-3.364588,Lorient,France,done
4983,Lucena,Philippine Islands,"14900 Lucena, Córdoba, Spain",37.4129332,-4.4961008,Lucena,Spain,done
6080,Lorne,Australia East Coast,"Lorne VIC 3232, Australia",-38.5366556,143.9715484,Lorne,Australia,done
5920,Lucinda,Australia East Coast,"Lucinda, PA 16235, USA",41.30839599999999,-79.36976650000001,Lucinda,United States,done
9351,Los Angeles Harbour,United States,"Port of Los Angeles, Los Angeles, CA, USA",33.7380087,-118.2602462,Los Angeles,United States,done
6481,Lucky Bay,New Zealand South Island,"Lucky Bay, Western Australia, Australia",-33.993213,122.2356088,,Australia,done
3766,Luderitz,Namibia,"Luderitz, Namibia",-26.6420382,15.1639082,Luderitz,Namibia,done
5048,Maasin,Philippine Islands,"Maasin City, Southern Leyte, Philippines",10.1653546,124.8403408,Maasin City,Philippines,done
5721,Luganville (Santo),Vanuatu,"Luganville, Vanuatu",-15.5064326,167.2002745,Luganville,Vanuatu,done
1506,MAASSLUIS,Netherlands,"Maassluis, Netherlands",51.9226067,4.254565599999999,Maassluis,Netherlands,done
2246,Luis Correia,Brazil,"Luís Correia, PI, Brazil",-2.8819291,-41.6658107,Luís Correia,Brazil,done
6127,Maatsuyker Island,Tasmania,"Maatsuyker Island, Tasmania, Australia",-43.6522707,146.2769813,,Australia,done
34,Lulworth Cove,England,"Lulworth Cove, United Kingdom",50.6182125,-2.2470177,,United Kingdom,done
2204,MACAE (IMBETIBA),Brazil,"Imbetiba, Macaé - RJ, Brazil",-22.3804723,-41.7743295,,Brazil,done
5144,Lumut,Brunei,"Lumut, Perak, Malaysia",4.236302,100.6322198,Lumut,Malaysia,done
7070,Macao Harbour,China,"Hong Kong, Hong Kong International Airport (HKG), 赤鱲角香港國際機場2號客運大樓翔天廊6樓6P028店",22.3161345,113.9385215,,Hong Kong,done
4674,Lumut Pier,Peninsular Malaysia West Coast,"Terminal Jeti Lumut, 32200 Lumut, Perak, Malaysia",4.2367487,100.6323758,Lumut,Malaysia,done
2258,MACAPA,Brazil,"Macapá, AP, Brazil",0.0355735,-51.070535,Macapá,Brazil,done
9113,Lund,Canada,"Lund, Sweden",55.7046601,13.1910073,Lund,Sweden,done
2238,Macau,Brazil,Macau,22.198745,113.543873,,Macau,done
542,Lundy,England,"Lundy, United Kingdom",51.1781187,-4.6673073,,United Kingdom,done
2227,MACEIO,Brazil,"Maceió - State of Alagoas, Brazil",-9.6498558,-35.7089201,,Brazil,done
2928,Lunenburg,Canada,"Lunenburg, NS, Canada",44.3770053,-64.3188354,Lunenburg,Canada,done
3474,Machico,Madeira Islands,"Machico, Portugal",32.7318412,-16.791291,Machico,Portugal,done
7416,Lushunkou,China,"Lvshunkou, Dalian, Liaoning, China",38.851705,121.261953,Dalian,China,done
4457,Machilipatnam,India East Coast,"Machilipatnam, Andhra Pradesh, India",16.1905457,81.1361543,Machilipatnam,India,done
28,Lyme Regis,England,"Lyme Regis, UK",50.725156,-2.936639,Lyme Regis,United Kingdom,done
390,Machrihanish,Scotland,"Machrihanish, Campbeltown PA28, UK",55.42245699999999,-5.735069999999999,Machrihanish,United Kingdom,done
40,LYMINGTON,England,"Lymington SO41, UK",50.758531,-1.5419099,Lymington,United Kingdom,done
5951,MACKAY,Australia East Coast,"Mackay QLD 4740, Australia",-21.1424956,149.1821469,Mackay,Australia,done
2591A,Lynchburg Landing,United States,"1005 Thorn St, Ocean Springs, MS 39564, USA",30.413825,-88.8075015,Ocean Springs,United States,done
6288,Macleay Island,Australia North Coast,"Macleay Island, MacLeay Island QLD 4184, Australia",-27.6104537,153.3535085,MacLeay Island,Australia,done
1159,Lyngseidet,Norway,"Lyngseidet, Norway",69.57633919999999,20.2187063,Lyngseidet,Norway,done
8590,Macleod Harbour,Alaska,"MacLeod Harbor, Alaska, USA",59.8862155,-147.8079477,,United States,done
6272,Lynher Bank,Australia North Coast,,,,,,not_found
6530,Macquarie Island,New Zealand South Island,"Macquarie Island, Australia",-54.62081149999999,158.8556149,,Australia,done
534,Lynmouth,England,"Lynmouth EX35, UK",51.2295747,-3.8291697,Lynmouth,United Kingdom,done
3833,Macuse,Mozambique,"Macuze, Mozambique",-17.7171374,37.1915006,Macuze,Mozambique,done
2810,Lynn Harbour,United States,"480 Lynnway, Lynn, MA 01905, USA",42.45554,-70.95478299999999,Lynn,United States,done
3644,Madagho,Nigeria,,,,,,not_found
1275,Lysebotn,Norway,"Lysebotn, Norway",59.05540659999999,6.648529799999999,Lysebotn,Norway,done
5603,Madang Harbour,Papua New Guinea,"Madang Harbour, Madang, Papua New Guinea",-5.216666699999999,145.8,Madang,Papua New Guinea,done
6490,LYTTELTON,New Zealand South Island,"Lyttelton 8082, New Zealand",-43.6032583,172.7193227,Lyttelton,New Zealand,done
4131A,Madinat Yanbu As Sinaiyah,Saudi Arabia,"Madinat Yanbu' as Sina'iyah, Yanbu Al Sinaiyah, Yanbu Al Bahr 46454, Saudi Arabia",23.9899999,38.22,Yanbu Al Bahr,Saudi Arabia,done
7100,Ma Wan,China,"Ma Wan, Hong Kong",22.3500753,114.059207,,Hong Kong,done
6880,Mae Klong,Thailand,"Samut Songkhram, Thailand",13.4098217,100.0022645,,Thailand,done
4941,Maestre De Campo Island,Philippine Islands,"Maestro de Campo Island, Municipality of Concepcion, Philippines",12.9244102,121.7138458,Municipality of Concepcion,Philippines,done
4190A,MAJIS (SOHAR),Oman,"Majis, Sohar, Oman",24.4526586,56.6591011,Sohar,Oman,done
5724,Maewo Island,Vanuatu,"Maewo, Vanuatu",-15.1496325,168.1222336,,Vanuatu,done
6918,Mak Bat,Vietnam,,,,,,not_found
8310,Magadan,Siberia,"Magadan, Magadan Oblast, Russia",59.5611525,150.8301413,Magadan,Russia,done
5623,Makada Harbour,Bismarck Archipelago,,,,,,not_found
4157,Magatinal Saghir,Republic of Yemen,,,,,,not_found
4182B,Makalla Wabar,Oman,,,,,,not_found
896,Magdalenefjorden,Svalbard,"Magdalenefjorden, Svalbard and Jan Mayen",79.5,10.5,,Svalbard and Jan Mayen,done
6442,Makara Beach,New Zealand North Island,"Makara Beach, Wellington 6972, New Zealand",-41.2202566,174.7132332,Wellington,New Zealand,done
2099A,Magellan Strait East Entrance,Argentina,"Strait of Magellan, Chile",-53.7301724,-70.8287692,,Chile,done
8233,Makarov,Sakhalin East Coast,"Makariv, Kyivs'ka oblast, Ukraine",50.4573262,29.8126552,Makariv,Ukraine,done
7891A,Mago Saki,Japan Shikoku North Coast,,,,,,not_found
6573,Makatea,Tuamoto (Low) Archipelago,"Makatea, French Polynesia",-15.8452689,-148.251958,,French Polynesia,done
3881,MAHAJANGA,Madagascar,"Mahajanga, Madagascar",-15.6921494,46.3336857,Mahajanga,Madagascar,done
2300,Makauria,Guyana,,,,,,not_found
6429A,Mahanga,New Zealand North Island,"Mahanga, Odisha, India",20.17058,86.0504111,Mahanga,India,done
6567,Makemo,Tuamoto (Low) Archipelago,"Makemo, French Polynesia",-16.5395622,-143.8671868,,French Polynesia,done
6580B,Maharepa (Moorea),Iles de la Societe,"Maharepa, French Polynesia",-17.4831413,-149.7977761,Maharepa,French Polynesia,done
5703,Makira,Solomon Islands,"San Cristobal, Solomon Islands",-10.5737447,161.8096941,,Solomon Islands,done
4175,Mahawt,Oman,Jazirat Mahawt، Oman,20.5698929,58.1736311,,Oman,done
3225,Makkovik,Labrador,"Makkovik, NL, Canada",55.0861676,-59.1764336,Makkovik,Canada,done
1829A,Mahdia,Tunisia,"Mahdia, Tunisia",35.5024461,11.045721,Mahdia,Tunisia,done
7695,Makurazaki,Japan Kyushu West Coast,"Makurazaki, Kagoshima Prefecture, Japan",31.2729002,130.2969045,Makurazaki,Japan,done
2929,Mahone Harbour,Canada,"Mahone Harbour, Lunenburg, NS, Canada",44.4471307,-64.3663464,,Canada,done
9027A,Makwazniht Island,"Canada, Vancouver Island","Makwazniht Island, Mount Waddington C, BC, Canada",50.55587629999999,-127.5544529,,Canada,done
6625,Mahukona,Hawaiian Islands,"Māhukona, Hawaii 96743, USA",20.1875,-155.9025,,United States,done
3690,Malabo,Equatorial Guinea,"Malabo, Equatorial Guinea",3.7504118,8.7371039,Malabo,Equatorial Guinea,done
6398,Mahurangi Harbour,New Zealand North Island,"Mahurangi, Auckland 0982, New Zealand",-36.479022,174.729468,,New Zealand,done
1773,MALAGA,Spain,"Málaga, Spain",36.7212737,-4.4213988,,Spain,done
5084,Maimbung,Sulu Archipelago,"Maimbung, Sulu, Philippines",5.957849299999999,121.0105733,Maimbung,Philippines,done
5682,Malaghara Island,Solomon Islands,,,,,,not_found
3894,Maintirano,Madagascar,"Maintirano, Madagascar",-18.0524283,44.0341961,Maintirano,Madagascar,done
621,Malahide,Ireland,"Malahide, Co. Dublin, Ireland",53.4509236,-6.1501378,Malahide,Ireland,done
7925A,Maisaka,Japan Honshu South Coast,"Maisaka Suzumebayashi, Aizumisato-machi, Ōnuma-gun, Fukushima-ken 969-6274, Japan",37.4866336,139.8140436,Aizumisato-machi,Japan,done
6820,Malakal Harbour,Palau Islands,"Malakal Island, Koror, Palau",7.3326726,134.4547555,Koror,Palau,done
8052,Maizuru,Japan Honshu West Coast,"Maizuru, Kyoto Prefecture, Japan",35.4747971,135.3859918,Maizuru,Japan,done
7335,Malan Wan,China,"Malanwan, Bihar 803101, India",25.1921809,85.66018410000001,Malanwan,India,done
5270,Majene,Sulawesi West Coast,"Majene Regency, West Sulawesi, Indonesia",-3.0297251,118.9062794,,Indonesia,done
6720,Malau,Fiji Islands,"Malau, Uttar Pradesh, India",26.5970364,80.20703280000001,Malau,India,done
0123B,Maldon,England,"Maldon CM9, UK",51.73180499999999,0.6714479999999999,Maldon,United Kingdom,done
5076,Mambajao,Philippine Islands,"Mambajao, Camiguin, Philippines",9.2321675,124.7077665,Mambajao,Philippines,done
9433,Maldonado,Mexico,"Maldonado, Maldonado Department, Uruguay",-34.905408,-54.9501708,Maldonado,Uruguay,done
5269,Mamuju,Sulawesi West Coast,"Mamuju Regency, West Sulawesi, Indonesia",-2.4920057,119.3250347,,Indonesia,done
4405,Male,Maldive Islands,"Male, Maldives",4.1754959,73.5093474,,Maldives,done
3680,Man O War Bay,Cameroon,"725 Man O'war Bay Rd, Waiheke Island, Auckland 1971, New Zealand",-36.786435,175.154308,Auckland,New Zealand,done
2379,MALECON (ISLA ZAPARA),Venezuela,,,,,,not_found
6401,Man O'war Bay,New Zealand North Island,"725 Man O'war Bay Rd, Waiheke Island, Auckland 1971, New Zealand",-36.786435,175.154308,Auckland,New Zealand,done
5639A,Maleivona Island,Solomon Islands,"Arnavon Island, Solomon Islands",-7.483611100000001,158.0505556,,Solomon Islands,done
2338,Man Of War Bay,Tobago,"725 Man O'war Bay Rd, Waiheke Island, Auckland 1971, New Zealand",-36.786435,175.154308,Auckland,New Zealand,done
4571,Mali Kyun (Fisher Bay),Burma,,,,,,not_found
5260,Manado,Sulawesi North Coast,"Manado, Manado City, North Sulawesi, Indonesia",1.4748305,124.8420794,Manado,Indonesia,done
1900,Mali Losinj,Croatia,"Mali Losinj, Croatia",44.5315814,14.4720423,Mali Losinj,Croatia,done
3925,Manakara,Madagascar,"Manakara, Madagascar",-22.1432288,48.00598249999999,Manakara,Madagascar,done
3686,Malimba,Cameroon,"700 Jefferson Ave, Ashland, OR 97520, USA",42.183321,-122.667987,Ashland,United States,done
3938,Mananara,Madagascar,"Mananara Avaratra, Madagascar",-16.1705547,49.765208,Mananara Avaratra,Madagascar,done
8561,Malina Bay,Alaska,"Malina Bay, Alaska, USA",58.2161587,-153.0689922,,United States,done
2737A,Manasquan Inlet,United States,"Manasquan Inlet, Manasquan, NJ, USA",40.1020598,-74.033192,Manasquan,United States,done
4024,Malindi,Kenya,"Malindi, Kenya",-3.2191864,40.1168906,Malindi,Kenya,done
6709,Manava Cay,Fiji Islands,,,,,,not_found
0353A,Mallaig,Scotland,"Mallaig, UK",57.00381300000001,-5.827173,Mallaig,United Kingdom,done
6445,Manawatu River Entrance,New Zealand North Island,,,,,,not_found
6347,Mallison Island,Australia North Coast,"Mallison Island, East Arnhem NT 0822, Australia",-12.1834676,136.1374541,East Arnhem,Australia,done
2591B,MANCHESTER,United States,"Manchester, UK",53.4807593,-2.2426305,Manchester,United Kingdom,done
2372A,Malmok Bay,Aruba,,,,,,not_found
6220,Mandurah,Australia South Coast,"Mandurah WA 6210, Australia",-32.529,115.723,Mandurah,Australia,done
6772,Maloelap Atoll,Marshall Islands,"Maloelap Atoll, RMI",8.75,171.066667,,Marshall Islands,done
4328,Mandvi,India West Coast,"Mandvi Rural, Gujarat, India",22.8491137,69.329472,Mandvi Rural,India,done
1237,Maloy,Norway,"Maloy, IA 50860, USA",40.6744348,-94.4121811,Maloy,United States,done
7062,Mang Zhou,Cambodia,"Mang Zhou, Hengdong Xian, Hengyang Shi, Hunan Sheng, China",27.008058,113.122827,Hengyang Shi,China,done
4383,Malpe,India West Coast,"Malpe, Karnataka, India",13.3554792,74.70444250000001,Malpe,India,done
4385A,Mangalore,India West Coast,"Mangaluru, Karnataka, India",12.9141417,74.8559568,Mangaluru,India,done
3025,Malpeque,Canada,"Malpeque Bay, PE C0B, Canada",46.525065,-63.69130899999999,Malpeque Bay,Canada,done
6389,Mangonui,New Zealand North Island,"Mangonui, New Zealand",-34.9940621,173.5289181,Mangonui,New Zealand,done
5182,Malu,Tudjuh Kepulauan,"Male, Maldives",4.1754959,73.5093474,,Maldives,done
4257,Manifah,Saudi Arabia,"Manifah 37287, Saudi Arabia",27.599156,48.930152,Manifah,Saudi Arabia,done
5694,Maluu Harbour,Solomon Islands,"Maluu Harbour, Solomon Islands",-8.3430556,160.6230556,,Solomon Islands,done
6607,Manihiki,Cook Islands North,"Manihiki, Cook Islands",-10.4274645,-160.9903438,,Cook Islands,done
4374,Malvan,India West Coast,"Malvan, Maharashtra 416606, India",16.0630693,73.471054,Malvan,India,done
4987,MANILA,Philippine Islands,"Manila, Metro Manila, Philippines",14.5995124,120.9842195,Manila,Philippines,done
5316,Maninili,Sulawesi East Coast,"Maninili, South Tinombo, Parigi Moutong Regency, Central Sulawesi, Indonesia",0.0889071,120.0549683,,Indonesia,done
2154,Mar Del Plata,Argentina,"Mar del Plata, Buenos Aires Province, Argentina",-38.0054771,-57.5426106,Mar del Plata,Argentina,done
3430,Manitsoq,Greenland West Coast,"Maniitsoq, Greenland",65.4076761,-52.90057179999999,Maniitsoq,Greenland,done
5668,Marau,Solomon Islands,"Maraú, BA, Brazil",-14.1039544,-39.0153007,Maraú,Brazil,done
3685,Manoka,Cameroon,"Manoka, South Africa",-30.5963024,30.3406679,Manoka,South Africa,done
3883,Maravoai,Madagascar,,,,,,not_found
5480,Manokwari,Papua,"Manokwari, Manokwari Regency, West Papua, Indonesia",-0.8614531,134.0620421,Manokwari,Indonesia,done
4169,Marbat,Oman,"Mirbat, Oman",16.9930697,54.7027669,Mirbat,Oman,done
4939,Mansalay,Philippine Islands,"Mansalay, Oriental Mindoro, Philippines",12.520154,121.438851,Mansalay,Philippines,done
3287,Marble Island Harbour,Labrador,"2418 S Harbor City Blvd, Melbourne, FL 32901, USA",28.072213,-80.601315,Melbourne,United States,done
6397,Mansion House Bay,New Zealand North Island,"5 Schoolhouse Bay Rd, Kawau Island 0920, New Zealand",-36.4304827,174.818692,Kawau Island,New Zealand,done
2731,MARCUS HOOK,United States,"Marcus Hook, PA 19061, USA",39.8192794,-75.4185272,Marcus Hook,United States,done
9535,Manta,Ecuador,"Manta, Ecuador",-0.9676533,-80.7089101,Manta,Ecuador,done
4127,Mardunah,Saudi Arabia,,,,,,not_found
6708,Manuqila Bay,Fiji Islands,"Manila Bay, Philippines",14.5188312,120.7579834,,Philippines,done
2067C,Mare Harbour,Falkland Islands,"Mare Harbour, FIQQ 1ZZ, Falkland Islands (Islas Malvinas)",-51.90414310000001,-58.4970988,,Falkland Islands (Islas Malvinas),done
5613,MANUS ISLAND (SEEADLER HARBOUR),Bismarck Archipelago,"Manus Island, Papua New Guinea",-2.0941169,146.8760951,,Papua New Guinea,done
9297,Mare Island,United States,"Mare Island, Vallejo, CA 94592, USA",38.0954755,-122.2724704,Vallejo,United States,done
6512,Many Islands,New Zealand South Island,"2988 Many Islands Rd, Mammoth Spring, AR 72554, USA",36.3897992,-91.5277764,Mammoth Spring,United States,done
2899,Margaretsville,Canada,"Margaretsville, NS B0S, Canada",45.048029,-65.06477699999999,Margaretsville,Canada,done
9426,Manzanillo,Mexico,"Manzanillo, Colima, Mexico",19.1138094,-104.3384616,Manzanillo,Mexico,done
103,MARGATE,England,"Margate, FL, USA",26.2445263,-80.206436,Margate,United States,done
2503,"Manzanillo, Cuba",Cuba,"Manzanillo, Cuba",20.3332172,-77.1197521,Manzanillo,Cuba,done
5066,Margosatubig,Philippine Islands,"Margosatubig, Zamboanga del Sur, Philippines",7.5713219,123.1801309,Margosatubig,Philippines,done
7058,Maogang,China,"8510 Balboa Blvd #275, Northridge, CA 91325, USA",34.224551,-118.50116,Los Angeles,United States,done
880,Maria Muschbukhta,Jan Mayen,,,,,,not_found
5593,Mapamoiwa,Papua New Guinea,"Mapamoiwa, Papua New Guinea",-9.6086532,150.436309,Mapamoiwa,Papua New Guinea,done
3972,Marie Louise Island,Seychelles,"Marie-Louise, Seychelles",-6.1797092,53.1453718,,Seychelles,done
3824,Mapanda,Mozambique,"Mapanda, Mozambique",-20.95,33.033333,Mapanda,Mozambique,done
1379,Marienleuchte,Germany,"Marienleuchte, 23769 Fehmarn, Germany",54.49257919999999,11.2403858,Fehmarn,Germany,done
9077,Maple Bay,"Canada, Vancouver Island","Maple, Ravenden Springs, AR 72460, USA",36.3172106,-91.2227266,Ravenden Springs,United States,done
1723,Marin,Spain,"Marin County, CA, USA",38.083403,-122.7633036,,United States,done
6455B,Mapua,New Zealand South Island,"Muralla St, Intramuros, Manila, Metro Manila, Philippines",14.590373,120.978108,Manila,Philippines,done
2026,Marina Point,Antarctica,"Marina Point, Casselberry, FL 32707, USA",28.6353461,-81.3188069,Casselberry,United States,done
3804,MAPUTO,Mozambique,"Maputo, Mozambique",-25.891968,32.6051351,Maputo,Mozambique,done
752,Marino Point,Ireland,"Marino Point, Co. Cork, Ireland",51.87822999999999,-8.32798,Marino Point,Ireland,done
3834,Maquivale,Mozambique,,,,,,not_found
2002,Marion Island,Antarctica,"Prince Edward Islands, South Africa",-46.7943896,37.7922428,,South Africa,done
