ukhoId,ukhoName,ukhoLocation,gmaAddress,gmaLatitude,gmaLongitude,gmaCity,gmaCountry,gmaStatus
8662,Takanis Bay,Chicagof Island,,,,,,new
2230,Tambau,Brazil,,,,,,new
7737,Takara Shima,Japan Nansei Shoto,,,,,,new
8192,Tamlevo,Sakhalin West Coast,,,,,,new
7842,Takasago,Japan Honshu South Coast,,,,,,new
2582,TAMPICO,Mexico (Gulf),,,,,,new
7825,Takehara,Japan Honshu South Coast,,,,,,new
5294,Tampunawu,Sulawesi West Coast,,,,,,new
7613,Takeshiki,Japan,,,,,,new
6946,Tan Huyen,Vietnam,,,,,,new
8047,Taki,Japan Honshu West Coast,,,,,,new
7173,Tan-Shui Kang,T'ai-Wan,,,,,,new
3621,TAKORADI,Ghana,,,,,,new
7898,Tanabe,Japan Honshu South Coast,,,,,,new
8652,Taku Harbour,Alaska,,,,,,new
8459,Tanaga Island,Aleutian Islands,,,,,,new
8651,Taku Point,Alaska,,,,,,new
4718D,Tanah Merah,Singapore,,,,,,new
5801,Talab Island,Australia,,,,,,new
5226,Tanahgrogot,Kalimantan,,,,,,new
5618,Talasea,Bismarck Archipelago,,,,,,new
4257A,Tanajib Pier,Saudi Arabia,,,,,,new
1584,Tancarville,France,,,,,,new
5345,Tanjung Cikoneng,Jawa North Coast,,,,,,new
5056,Tandag,Philippine Islands,,,,,,new
5211,Tanjung Damaran,Kalimantan,,,,,,new
5091,Tandungan Channel,Sulu Archipelago,,,,,,new
5189,Tanjung Datu,Kalimantan,,,,,,new
333,Tanera Mor,Scotland,,,,,,new
4660,Tanjung Dawai,Peninsular Malaysia West Coast,,,,,,new
4014,Tanga Bay,Tanzania,,,,,,new
5234,Tanjung Dewa,Kalimantan,,,,,,new
4431A,Tangalla,Sri Lanka,,,,,,new
4693,Tanjung Gabang,Peninsular Malaysia West Coast,,,,,,new
6002,Tangalooma Point,Australia East Coast,,,,,,new
5343,Tanjung Kahal,Jawa North Coast,,,,,,new
1809,TANGER,Morocco,,,,,,new
5156C,Tanjung Kamis,Sarawak,,,,,,new
1809B,Tanger Mediterranee,Morocco,,,,,,new
4857,Tanjung Kelian,Pulau Bangka,,,,,,new
7349,TANGLANG DAO,China,,,,,,new
4698,Tanjung Keling,Peninsular Malaysia West Coast,,,,,,new
5438,Taniwel,The Molucca Islands,,,,,,new
4783,Tanjung Ketam,Sumatera North East Coast,,,,,,new
4721,Tanjong Changi,Singapore,,,,,,new
5204,Tanjung Kualajelai,Kalimantan,,,,,,new
4736,Tanjung Ayam,Peninsular Malaysia South Coast,,,,,,new
4705,Tanjung Laboh,Peninsular Malaysia West Coast,,,,,,new
4871,Tanjung Batubedil,Belitung,,,,,,new
5272,Tanjung Lasonrae,Sulawesi West Coast,,,,,,new
4876,Tanjung Batuhitam,Belitung,,,,,,new
5349,Tanjung Layar,Jawa North Coast,,,,,,new
5156A,Tanjung Bekakong,Sarawak,,,,,,new
4780,Tanjung Lebang,Sumatera North East Coast,,,,,,new
4897A,Tanjung Berhala,Peninsular Malaysia East Coast,,,,,,new
5157A,TANJUNG MANIS,Sarawak,,,,,,new
5244,Tanjung Birai,Kalimantan,,,,,,new
5236,TANJUNG MARANGKAYU,Kalimantan,,,,,,new
4711,Tanjung Bunga,Peninsular Malaysia South Coast,,,,,,new
4782,Tanjung Medang,Sumatera North East Coast,,,,,,new
4751,Tanjung Butun,Lingga Kepulauan,,,,,,new
4767,Tanjung Medang Dalam,Sumatera North East Coast,,,,,,new
5368,Tanjung Modung,Madura,,,,,,new
5142,Tanjung Ujong Sapoh,Brunei,,,,,,new
5222,Tanjung Pamukan,Kalimantan,,,,,,new
4869,Tanjungpandan,Belitung,,,,,,new
5386,Tanjung Pandanan,Lombok,,,,,,new
4741,Tanjungpinang,Riau Kepulauan,,,,,,new
4774,Tanjung Parit,Sumatera North East Coast,,,,,,new
5339,TANJUNGPRIOK,Jawa North Coast,,,,,,new
4710,Tanjung Pelepas,Peninsular Malaysia South Coast,,,,,,new
4794,Tanjungtiram,Sumatera North East Coast,,,,,,new
4879,Tanjung Penawar,Peninsular Malaysia East Coast,,,,,,new
4740,Tanjunguban,Riau Kepulauan,,,,,,new
4735,Tanjung Pengelih,Peninsular Malaysia South Coast,,,,,,new
6249A,Tanker Mooring,Australia North Coast,,,,,,new
4708,Tanjung Piai,Peninsular Malaysia West Coast,,,,,,new
5734,Tanna,Vanuatu,,,,,,new
4765,Tanjung Rambut,Sumatera North East Coast,,,,,,new
7803A,Tanokubi,Japan Honshu South Coast,,,,,,new
5196,Tanjung Saleh,Kalimantan,,,,,,new
7798A,Tanoura,Japan Kyushu North Coast,,,,,,new
4882,Tanjung Sedili Besar,Peninsular Malaysia East Coast,,,,,,new
6242,Tantabiddi,Australia South Coast,,,,,,new
4881,Tanjung Sedili Kechil,Peninsular Malaysia East Coast,,,,,,new
3522,Tantan,Morocco,,,,,,new
5249,Tanjung Selor,Kalimantan,,,,,,new
7273,TANXU SHAN,China,,,,,,new
5176,Tanjung Serabang,Sarawak,,,,,,new
7217,Tao Ao,China,,,,,,new
4733,Tanjung Serindet,Peninsular Malaysia South Coast,,,,,,new
1862,Taormina,Italy,,,,,,new
5155B,Tanjung Sidau,Sarawak,,,,,,new
7093,Tap Shek Kok,China,,,,,,new
4784,Tanjung Sinaboi,Sumatera North East Coast,,,,,,new
6320,Tapa Bay,Australia North Coast,,,,,,new
5484,Tanjung Sorong,Papua,,,,,,new
4814,Tapaktuan,Sumatera South West Coast,,,,,,new
4731,Tanjung Surat,Peninsular Malaysia South Coast,,,,,,new
4354,TAPI RIVER (HAZIRA),India West Coast,,,,,,new
4703A,Tanjung Tohor,Peninsular Malaysia West Coast,,,,,,new
2693,Tappahannock,United States,,,,,,new
8020,Tappi Saki,Japan Honshu East Coast,,,,,,new
5099,Tawau,Sabah,,,,,,new
6578,Tapuaeraha,Iles de la Societe,,,,,,new
6191,Taylors Landing,Australia South Coast,,,,,,new
6411A,Tapuaetahi Bay (Boat Harbour),New Zealand North Island,,,,,,new
6479,Te Iro Bay,New Zealand South Island,,,,,,new
5087,Tapul Island,Sulu Archipelago,,,,,,new
6380,Te Kopuru,New Zealand North Island,,,,,,new
1998,Tarabulus (Tripoli),Libya,,,,,,new
4770,Tebing Tingi,Sumatera North East Coast,,,,,,new
6452,Tarakohe,New Zealand South Island,,,,,,new
187,Tees (Newport) Bridge,England,,,,,,new
1885,TARANTO,Italy,,,,,,new
5334,Tegal,Jawa North Coast,,,,,,new
4356A,Tarapur,India West Coast,,,,,,new
26,Teignmouth (Approaches),England,,,,,,new
6758,Tarawa (Bairiki),Kiribati,,,,,,new
0026A,Teignmouth (New Quay),England,,,,,,new
6759,Tarawa (Betio),Kiribati,,,,,,new
4388,Tellicherry,India West Coast,,,,,,new
715,TARBERT ISLAND,Ireland,,,,,,new
5442,Teluk Bara,The Molucca Islands,,,,,,new
1768,Tarifa,Spain,,,,,,new
4829,Teluk Bayur (Emma Haven),Sumatera South West Coast,,,,,,new
5830,Tarilag Island,Australia,,,,,,new
5437,Teluk Bula,The Molucca Islands,,,,,,new
436,Tarn Point,England,,,,,,new
4856,Teluk Bulu,Pulau Bangka,,,,,,new
2619D,Tarpon Springs,United States,,,,,,new
4824,Teluk Dalam,Sumatera South West Coast,,,,,,new
7697A,Tarumizu,Japan Kyushu West Coast,,,,,,new
4656,Teluk Datai,Peninsular Malaysia West Coast,,,,,,new
7947A,Tateyama,Japan Honshu South Coast,,,,,,new
5483,Teluk Dorehum,Papua,,,,,,new
6415,Tauranga,New Zealand North Island,,,,,,new
5404,Teluk Ende,Flores,,,,,,new
5619,Tavanatangir Harbour,Bismarck Archipelago,,,,,,new
4836,Teluk Enggano,Sumatera South West Coast,,,,,,new
4569,Tavoy,Burma,,,,,,new
4657,Teluk Ewa,Peninsular Malaysia West Coast,,,,,,new
5452,Teluk Galela,Halmahera,,,,,,new
5396,Teluk Sape,Sumbawa,,,,,,new
5459,Teluk Gane,Halmahera,,,,,,new
5400,Teluk Sendikari,Sumba,,,,,,new
4679,Teluk Intan,Peninsular Malaysia West Coast,,,,,,new
4730,Teluk Sengat,Peninsular Malaysia South Coast,,,,,,new
5524,Teluk Iteba,Papua,,,,,,new
4831,Teluk Siberut,Sumatera South West Coast,,,,,,new
5522,Teluk Kaimana,Papua,,,,,,new
4816,Teluk Sinabang,Sumatera South West Coast,,,,,,new
5460,Teluk Kaja (Hollandia Baai),Papua,,,,,,new
5399,Teluk Slawi,Sumbawa,,,,,,new
5441,Teluk Kayeli,The Molucca Islands,,,,,,new
5424,Teluk Solat,Sermata Eilanden,,,,,,new
4855,Teluk Klabat,Pulau Bangka,,,,,,new
5185,Teluk Tambelan,Tudjuh Kepulauan,,,,,,new
5221,Teluk Klumpang,Kalimantan,,,,,,new
4889,Teluk Tekek,Peninsular Malaysia East Coast,,,,,,new
5262,Teluk Kwandang,Sulawesi North Coast,,,,,,new
5443,Teluk Tifu,The Molucca Islands,,,,,,new
5385,Teluk Labuhantereng,Lombok,,,,,,new
5312,Teluk Togian,Sulawesi East Coast,,,,,,new
5309,Teluk Lamala,Sulawesi East Coast,,,,,,new
5264,Teluk Tolitoli,Sulawesi North Coast,,,,,,new
4801,Teluk Langsa,Sumatera North East Coast,,,,,,new
5326,Teluk Vesuvius,The Molucca Islands,,,,,,new
5302,Teluk Lasolo,Sulawesi East Coast,,,,,,new
5297,Teluk Wajo,Sulawesi West Coast,,,,,,new
5238,Teluk Lombok,Kalimantan,,,,,,new
5397,Teluk Waworada,Sumbawa,,,,,,new
5380,Teluk Padang,Bali,,,,,,new
3627,TEMA,Ghana,,,,,,new
5271,Teluk Parepare,Sulawesi West Coast,,,,,,new
4761,Tembilahan,Sumatera North East Coast,,,,,,new
5403,Teluk Perapat,Flores,,,,,,new
4597,Temple Sound,Andaman Islands,,,,,,new
4872,Teluk Pering,Belitung,,,,,,new
2825,Tenants Harbour,United States,,,,,,new
5209,TELUK SAMPIT,Kalimantan,,,,,,new
502,Tenby,Wales,,,,,,new
3547,Tendaba,The Gambia,,,,,,new
2610,The Narrows,United States,,,,,,new
1165,Tennes,Norway,,,,,,new
4480,The Sandheads,India East Coast,,,,,,new
5425,Tepa Road,Sermata Eilanden,,,,,,new
4613,The Sisters,Andaman Islands,,,,,,new
5456,Tepeleu,Halmahera,,,,,,new
1946,Thessaloniki,Greece,,,,,,new
8038,Teradomari,Japan Honshu West Coast,,,,,,new
6200,Thevenard,Australia South Coast,,,,,,new
2249C,TERMINAL DA ALUMAR,Brazil,,,,,,new
6247A,Thevenard Island,Australia North Coast,,,,,,new
2208,Terminal Da Ponta Do Ubu,Brazil,,,,,,new
832,Thingeyri,Iceland,,,,,,new
5449,Ternate,Halmahera,,,,,,new
5750A,Thio,New Caledonia,,,,,,new
1536,TERNEUZEN,Netherlands,,,,,,new
5943A,Thomas Island,Australia East Coast,,,,,,new
3149,Terrenceville,Newfoundland,,,,,,new
2711,Thomas Point Shoal Light,United States,,,,,,new
3220,Terrington Basin,Labrador,,,,,,new
0813A,Thorlakshofn,Iceland,,,,,,new
1080,Tetrino,Russia,,,,,,new
853,Thorshofn,Iceland,,,,,,new
5569,Tewatewa (Hummock) Island,Louisiade Archipelago,,,,,,new
1414,Thorsminde,Denmark,,,,,,new
4361,Thana,India West Coast,,,,,,new
5678,Thousand Ships Bay,Solomon Islands,,,,,,new
4545A,Thandeik,Burma,,,,,,new
6088,Three Hummock Island,Tasmania,,,,,,new
3414,Thank God Harbour,Greenland West Coast,,,,,,new
9300,Three Mile Slough (Sacramento River),United States,,,,,,new
4579,Thar Myar Ami,Burma,,,,,,new
9303,Three Mile Slough (San Joaquin River),United States,,,,,,new
4582,Thatchaung,Burma,,,,,,new
8551,Three Saints Bay,Alaska,,,,,,new
2743A,THE BATTERY,United States,,,,,,new
6944,Thu Dau Mot,Vietnam,,,,,,new
2549,The Bight,Bahama Islands,,,,,,new
6976,Thuan An,Vietnam,,,,,,new
5817,THURSDAY ISLAND,Australia,,,,,,new
5528A,Timuka,Papua,,,,,,new
1413,Thyboron,Denmark,,,,,,new
1638B,Tinduff,France,,,,,,new
7368,Tianjin (Tientsin),China,,,,,,new
279,Tingwall,Scotland,,,,,,new
7366,TIANJIN GANG,China,,,,,,new
4545,Tinmahlwe,Burma,,,,,,new
7289A,Tianshenggang,China,,,,,,new
6379,Tinopai,New Zealand North Island,,,,,,new
4945,Tibiao,Philippine Islands,,,,,,new
4144,Tiqfash,Republic of Yemen,,,,,,new
5067,Ticauan Point,Philippine Islands,,,,,,new
6398A,Tiritiri Matangi Island,New Zealand North Island,,,,,,new
5134,Tiga,Sabah,,,,,,new
3587,Titibul Creek,Sierra Leone,,,,,,new
8502,Tigalda Island,Aleutian Islands,,,,,,new
8164,TIUTCHO BAY,Siberia,,,,,,new
4501,Tiger Point,Bangladesh,,,,,,new
1910A,Tivat,Montenegro,,,,,,new
0396A,Tighnabruaich,Scotland,,,,,,new
2904,Tiverton,Canada,,,,,,new
3027,Tignish,Canada,,,,,,new
2746,Tivoli,United States,,,,,,new
6491,Tikao Bay,New Zealand South Island,,,,,,new
7204,Tiwu,China,,,,,,new
6380A,Tikinui,New Zealand North Island,,,,,,new
5352,Tjilauteurem,Jawa South Coast,,,,,,new
3682,Tiko,Cameroon,,,,,,new
8782,Tlevak Narrows,Prince of Wales Island,,,,,,new
966,Tiksi Bay,Russia,,,,,,new
6819,Toagel Mlungui,Palau Islands,,,,,,new
111,TILBURY,England,,,,,,new
3932,Toamasina,Madagascar,,,,,,new
3191,Tilt Cove,Newfoundland,,,,,,new
7912,Toba,Japan Honshu South Coast,,,,,,new
3181A,Tilting Harbour,Newfoundland,,,,,,new
2442,Tobago Cays,Windward Islands,,,,,,new
6492,Timaru,New Zealand South Island,,,,,,new
7800D,Tobata,Japan Kyushu North Coast,,,,,,new
5314,Tobelombangi,Sulawesi East Coast,,,,,,new
8005,Tomari,Japan Honshu East Coast,,,,,,new
364,Tobermory,Scotland,,,,,,new
8259,Tomari Wan,Kuril Islands,,,,,,new
8219,Tobuchi Ko,Sakhalin East Coast,,,,,,new
3752,Tombua (Porto Alexandre),Angola,,,,,,new
2333,Toco,Trinidad,,,,,,new
7632,Tomie,Japan,,,,,,new
9604,Tocopilla,Chile,,,,,,new
7681,Tomioka,Japan Kyushu West Coast,,,,,,new
9050,TOFINO,"Canada, Vancouver Island",,,,,,new
1192,Tommernes,Norway,,,,,,new
0289A,Toft Pier,Scotland,,,,,,new
7828B,Tomo,Japan Honshu South Coast,,,,,,new
8027,Toga,Japan Honshu West Coast,,,,,,new
6606,Tongareva (Penrhyn Island),Cook Islands North,,,,,,new
7722,Toguchi,Japan Nansei Shoto,,,,,,new
7064A,Tonggu,China,,,,,,new
8103,Tokachi,Japan Hokkaido East Coast,,,,,,new
7559,TONGYEONG,Korea West Coast,,,,,,new
9223,Toke Point,United States,,,,,,new
5567B,Tonoie Island,Louisiade Archipelago,,,,,,new
7917A,Tokoname,Japan Honshu South Coast,,,,,,new
1295E,Tonsberg,Norway,,,,,,new
7808,TOKUYAMA,Japan Honshu South Coast,,,,,,new
9418,Topolobampo,Mexico,,,,,,new
7942,Tokyo (Shibaura),Japan Honshu South Coast,,,,,,new
0027C,Topsham,England,,,,,,new
6424,Tolaga Bay,New Zealand North Island,,,,,,new
430,Torduff Point,Scotland,,,,,,new
2718,Tolchester Beach,United States,,,,,,new
7957,Tori Shima,Japan Nanpo Shoto,,,,,,new
3912,Toliara,Madagascar,,,,,,new
5632,Torokina,Bismarck Archipelago,,,,,,new
8935,Tom Bay,Canada,,,,,,new
25,TORQUAY,England,,,,,,new
8095,Tomakomai,Japan Hokkaido East Coast,,,,,,new
792,TORSHAVN,Faeroe Islands,,,,,,new
8132,Tomamae,Japan Hokkaido West Coast,,,,,,new
1161,Torsvag,Norway,,,,,,new
2461,Tortola,Leeward Islands,,,,,,new
479,Trearddur Bay,Wales,,,,,,new
2630,Tortugas Harbour,United States,,,,,,new
1628,Trebeurden,France,,,,,,new
7773,Tosa-Shimizu,Japan Shikoku West and South Coasts,,,,,,new
0480A,Trefor,Wales,,,,,,new
46,Totland Bay,England,,,,,,new
1284,Tregde,Norway,,,,,,new
0023C,Totnes,England,,,,,,new
1625,Treguier,France,,,,,,new
7758,Totoro,Japan Kyushu East Coast,,,,,,new
1660A,Trehiguier,France,,,,,,new
5748,Touho,New Caledonia,,,,,,new
2733,Trenton,United States,,,,,,new
1786,Toulon,France,,,,,,new
3162,Trepassey Harbour,Newfoundland,,,,,,new
5925,TOWNSVILLE,Australia East Coast,,,,,,new
1896,TRIESTE,Italy,,,,,,new
8043,Toyama,Japan Honshu West Coast,,,,,,new
6250,Trimouille Island,Australia North Coast,,,,,,new
7923,Toyohashi,Japan Honshu South Coast,,,,,,new
4437,TRINCOMALEE,Sri Lanka,,,,,,new
1987,Trablous (Tripoli),Lebanon,,,,,,new
9268,Trinidad Head,United States,,,,,,new
9187,Tracyton,United States,,,,,,new
5164,Triso Darat,Sarawak,,,,,,new
3132,Trading Wharf,Newfoundland,,,,,,new
2060,Tristan Da Cunha,Antarctica,,,,,,new
1205,Traena,Norway,,,,,,new
4396,Trivandrum,India West Coast,,,,,,new
2181,TRAMANDAI,Brazil,,,,,,new
3069,Trois-Pistoles,Canada,,,,,,new
1191,Tranoy,Norway,,,,,,new
3096B,Trois-Rivieres,Canada,,,,,,new
1378A,Travemunde,Germany,,,,,,new
4360,Trombay,India West Coast,,,,,,new
663,Trawbreaga Bay,Ireland,,,,,,new
1163,TROMSO,Norway,,,,,,new
8961,Treadwell Bay,Canada,,,,,,new
1219,TRONDHEIM,Norway,,,,,,new
800,Trongisvagur,Faeroe Islands,,,,,,new
7762,Tsukumi,Japan Kyushu East Coast,,,,,,new
412,Troon,Scotland,,,,,,new
7608,Tsuna Ura,Japan,,,,,,new
1857,Tropea,Italy,,,,,,new
8270,Tsurigane Wan,Kuril Islands,,,,,,new
6301A,Troughton Island,Australia North Coast,,,,,,new
8050,Tsuruga,Japan Honshu West Coast,,,,,,new
1590,Trouville,France,,,,,,new
7610,Tsutsu,Japan,,,,,,new
0005A,Truro,England,,,,,,new
5431,Tual,Sermata Eilanden,,,,,,new
2888,Truro (Minas Basin),Canada,,,,,,new
7383,Tuanshan Chiao (Sand Point),China,,,,,,new
476,Trwyn Dinmor,Wales,,,,,,new
4718A,Tuas,Singapore,,,,,,new
5972,Tryon Island,Australia East Coast,,,,,,new
6730,Tubou,Fiji Islands,,,,,,new
6407,Tryphena,New Zealand North Island,,,,,,new
1995,Tubruq,Libya,,,,,,new
7141,Tsang Chau,China,,,,,,new
2734B,Tuckahoe,United States,,,,,,new
9142,Tsawwassen,Canada,,,,,,new
2619,Tuckers Island,United States,,,,,,new
7013,Tsieng Mun,Vietnam,,,,,,new
5594,Tufi Harbour,Papua New Guinea,,,,,,new
7092,Tsim Bei Tsui,China,,,,,,new
3266,Tukarak Island,Labrador,,,,,,new
7094,Tsing Shan Wan,China,,,,,,new
3378,Tuktoyaktuk,Canadian Arctic,,,,,,new
7102,Tsing Yi,China,,,,,,new
5673,Tulaghi Harbour,Solomon Islands,,,,,,new
7914,Tsu,Japan Honshu South Coast,,,,,,new
9073,Tumbo Channel,"Canada, Vancouver Island",,,,,,new
7102A,Tsuen Wan,China,,,,,,new
5095,Tumindao Island,Sulu Archipelago,,,,,,new
7717,Tsuhako,Japan Nansei Shoto,,,,,,new
4910,Tumpat,Peninsular Malaysia East Coast,,,,,,new
8054,Tsuiyama,Japan Honshu West Coast,,,,,,new
8225,Tunaycha,Sakhalin East Coast,,,,,,new
7184,Tung-Kang,T'ai-Wan,,,,,,new
2617B,Twin Rivers Marina,United States,,,,,,new
7137,Tuoning Liedao,China,,,,,,new
8585,Two Arm Bay,Alaska,,,,,,new
0027B,Turf Lock,England,,,,,,new
6328,Two Hills Bay,Australia North Coast,,,,,,new
2614A,Turkey Point,United States,,,,,,new
6346,Two Island Bay,Australia North Coast,,,,,,new
9158,Turn Point,United States,,,,,,new
6224,Two Rocks Marina,Australia South Coast,,,,,,new
15,Turnchapel,England,,,,,,new
1260,Tysse,Norway,,,,,,new
5818,Turtle Head,Australia,,,,,,new
7806A,Ube,Japan Honshu South Coast,,,,,,new
5855,Turtle Head Island,Australia East Coast,,,,,,new
1908C,Ubli (Lastovo),Croatia,,,,,,new
6311,Turtle Point,Australia North Coast,,,,,,new
7865,Uchinoura,Japan Shikoku North Coast,,,,,,new
5825,Turu Cay,Australia,,,,,,new
7754,Uchiumi,Japan Kyushu East Coast,,,,,,new
4423,Tuticorin,India South Coast,,,,,,new
8051A,Uchiura Wan,Japan Honshu West Coast,,,,,,new
2247,Tutoia,Brazil,,,,,,new
9053,Ucluelet,"Canada, Vancouver Island",,,,,,new
6393,Tutukaka Harbour,New Zealand North Island,,,,,,new
7538,Udo Sudo,Korea West Coast,,,,,,new
1199,Tuv,Norway,,,,,,new
8301,Udskaya Guba,Siberia,,,,,,new
2581,TUXPAN,Mexico (Gulf),,,,,,new
8553,Ugak Bay,Alaska,,,,,,new
7441,Tuyup'o,China,,,,,,new
8543,Uganik Passage,Alaska,,,,,,new
1201,Tvervik,Norway,,,,,,new
6788,Ujelang Atoll,Marshall Islands,,,,,,new
6007A,Tweed River,Australia East Coast,,,,,,new
5366,Ujung Pangkah,Jawa East Coast,,,,,,new
3183,Twillingate Harbour,Newfoundland,,,,,,new
5273,Ujungpandang (Makassar),Sulawesi West Coast,,,,,,new
5810,TWIN ISLAND,Australia,,,,,,new
7734,Uken,Japan Nansei Shoto,,,,,,new
5702,Uki Ni Masi Island,Solomon Islands,,,,,,new
4267,UMM QASR,Iraq,,,,,,new
5700,Ulawa Island,Solomon Islands,,,,,,new
4123,Umm Qusur,Saudi Arabia,,,,,,new
6814,Ulithi Islands,Caroline Islands,,,,,,new
9249,Umpqua River Entrance,United States,,,,,,new
6046,Ulladulla Harbour,Australia East Coast,,,,,,new
5547,Umuda Island,Papua New Guinea,,,,,,new
334,ULLAPOOL,Scotland,,,,,,new
8493,UNALASKA,Aleutian Islands,,,,,,new
7577,Ulleungdo,Korea East Coast,,,,,,new
8496,Unalga Island,Aleutian Islands,,,,,,new
7568,Ulsan,Korea East Coast,,,,,,new
7603,Unggi,Korea East Coast,,,,,,new
5170A,Ulu Kuap,Sarawak,,,,,,new
5989,Ungowa,Australia East Coast,,,,,,new
4923,Ulugan Bay,Philippine Islands,,,,,,new
9196,Union,United States,,,,,,new
440,Ulverston,England,,,,,,new
8805,Union Bay,Prince of Wales Island,,,,,,new
6419,Umaio Bay (Motunui Island),New Zealand North Island,,,,,,new
9214,Union Seamount,United States,,,,,,new
4250C,Umais,Bahrain,,,,,,new
7452,Unmu Do,Korea West Coast,,,,,,new
5601,Umboi Island,Papua New Guinea,,,,,,new
7833,Uno,Japan Honshu South Coast,,,,,,new
5021,Umiray River Entrance,Philippine Islands,,,,,,new
7796,Unoshima,Japan Kyushu North Coast,,,,,,new
4210A,Umm Ad Dalkh,United Arab Emirates,,,,,,new
7562,Unpungpo,Korea West Coast,,,,,,new
4231,Umm Al Hatab,United Arab Emirates,,,,,,new
1048,Unskaya Guba,Russia,,,,,,new
4266A,Umm Al-Aseed (Beacon No. 15),Kuwait,,,,,,new
7721,Unten,Japan Nansei Shoto,,,,,,new
4203,Umm Al-Qaiwain,United Arab Emirates,,,,,,new
3422,Upernavik,Greenland West Coast,,,,,,new
4247D,Umm Bab,Qatar,,,,,,new
0109A,Upnor,England,,,,,,new
4250B,Umm Jalid,Bahrain,,,,,,new
7937,Uraga,Japan Honshu South Coast,,,,,,new
7902,Uragami,Japan Honshu South Coast,,,,,,new
5714,Utupua Island,Santa Cruz Islands,,,,,,new
8060,Urago,Japan Honshu West Coast,,,,,,new
3423A,Uummannaq,Greenland West Coast,,,,,,new
8097,Urakawa,Japan Hokkaido East Coast,,,,,,new
7767,Uwajima,Japan Shikoku West and South Coasts,,,,,,new
5548A,Uramu Island,Papua New Guinea,,,,,,new
7816,Uwama,Japan Honshu South Coast,,,,,,new
5985,Urangan,Australia East Coast,,,,,,new
8544,Uyak Bay,Alaska,,,,,,new
7700,Urauchi Wan,Japan Kyushu West Coast,,,,,,new
8184,Uyuzyut Island,Siberia,,,,,,new
2692,Urbanna,United States,,,,,,new
2627B,Vaca Key,United States,,,,,,new
8251,Urkt Road,Sakhalin East Coast,,,,,,new
4455,Vadarevu,India East Coast,,,,,,new
6234,Useless Loop,Australia South Coast,,,,,,new
1246,Vadheim,Norway,,,,,,new
8579,Ushagat Island,Alaska,,,,,,new
1133,Vadso,Norway,,,,,,new
7684,Ushibuka,Japan Kyushu West Coast,,,,,,new
801,Vagur,Faeroe Islands,,,,,,new
7835,Ushimado,Japan Honshu South Coast,,,,,,new
8605,Valdez,Alaska,,,,,,new
8203,Ushiro Wan,Sakhalin West Coast,,,,,,new
9672,Valdivia,Chile,,,,,,new
8277,Ushishiro To,Kuril Islands,,,,,,new
1775,VALENCIA,Spain,,,,,,new
3998,Usimbe,Tanzania,,,,,,new
1880,VALLETTA,Malta,,,,,,new
8093,Usu Wan,Japan Hokkaido East Coast,,,,,,new
3178,Valleyfield,Newfoundland,,,,,,new
8088,Usujiri,Japan Hokkaido East Coast,,,,,,new
9644,VALPARAISO,Chile,,,,,,new
7652A,Usuka Wan,Japan Kyushu West Coast,,,,,,new
4355,Valsad,India West Coast,,,,,,new
7529,Usuyeong,Korea West Coast,,,,,,new
9133,VANCOUVER,Canada,,,,,,new
1272,Utsira,Norway,,,,,,new
9232,Vancouver (Colombia River),United States,,,,,,new
5715,Vanikolo Island,Santa Cruz Islands,,,,,,new
51,Ventnor,England,,,,,,new
5610,Vanimo,Papua New Guinea,,,,,,new
2580,VERA CRUZ,Mexico (Gulf),,,,,,new
1658,Vannes,France,,,,,,new
4340,Veraval,India West Coast,,,,,,new
6729,Vanua Balavu Island,Fiji Islands,,,,,,new
858,Vestdalseyri,Iceland,,,,,,new
1134,Vardo,Norway,,,,,,new
793,Vestmanna,Faeroe Islands,,,,,,new
3556,Varela,Guinea-Bissau,,,,,,new
1730,Viana Do Castelo,Portugal,,,,,,new
5823A,Varzin Shoal,Australia,,,,,,new
6149,Victor Harbour,Australia South Coast,,,,,,new
4358,Vasai (Bassein),India West Coast,,,,,,new
9065,VICTORIA,"Canada, Vancouver Island",,,,,,new
6708B,Vatia Wharf,Fiji Islands,,,,,,new
3571B,Victoria (Rio Nunez),Guinea,,,,,,new
1259,Vatlestraumen,Norway,,,,,,new
1887,Vieste,Italy,,,,,,new
829,Vatneyri,Iceland,,,,,,new
2446A,Vieux Fort Bay,Windward Islands,,,,,,new
3930,Vatomandry,Madagascar,,,,,,new
3957,Vieux Grand Port,Mauritius Group,,,,,,new
4406,Vattaru,Maldive Islands,,,,,,new
1724,VIGO,Spain,,,,,,new
1586,Vatteville,France,,,,,,new
4372,Vijayadurg Harbour,India West Coast,,,,,,new
9183,Vaughn,United States,,,,,,new
875,Vik,Iceland,,,,,,new
1455,Vegesack,Germany,,,,,,new
1301,Viker,Norway,,,,,,new
838,Veidileysufjordhur,Iceland,,,,,,new
1247,Vikisogn,Norway,,,,,,new
6726,Veitalacagi Point,Fiji Islands,,,,,,new
2253A,Vila Do Conde,Brazil,,,,,,new
1894,VENEZIA (VENICE),Italy,,,,,,new
3469,Vila Do Porto,Azores,,,,,,new
4375,Vengurla,India West Coast,,,,,,new
1741B,Vila Franca De Xira,Portugal,,,,,,new
1753,Vila Real De Santo Antonio,Portugal,,,,,,new
6707A,Vuda Point,Fiji Islands,,,,,,new
1860,Villa San Giovanni,Italy,,,,,,new
6981,Vung Chua,Vietnam,,,,,,new
